,timestamp,air_temperature,barometric_pressure,station_pressure,sea_level_pressure,relative_humidity,precip,precip_accum_last_1hr,precip_accum_local_day,precip_accum_local_day_final,precip_accum_local_yesterday,precip_accum_local_yesterday_final,precip_minutes_local_day,precip_minutes_local_yesterday,precip_minutes_local_yesterday_final,precip_analysis_type_yesterday,wind_avg,wind_direction,wind_gust,wind_lull,solar_radiation,uv,brightness,lightning_strike_last_epoch,lightning_strike_last_distance,lightning_strike_count,lightning_strike_count_last_1hr,lightning_strike_count_last_3hr,feels_like,heat_index,wind_chill,dew_point,wet_bulb_temperature,wet_bulb_globe_temperature,delta_t,air_density,pressure_trend
281,1675479431,11.1,1018.6,1018.6,1022.9,94,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.4,8,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.1,11.1,11.1,10.2,10.6,14.5,0.5,1.24834,steady
282,1675479131,11.1,1018.8,1018.8,1023.1,94,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,307,0.7,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.1,11.1,11.1,10.2,10.6,14.5,0.5,1.24859,steady
283,1675478652,11.0,1018.9,1018.9,1023.2,94,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.6,296,1.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,10.1,10.5,14.5,0.5,1.24915,steady
284,1675477812,11.0,1018.8,1018.8,1023.1,93,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,329,0.9,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,9.9,10.5,14.5,0.5,1.24903,steady
285,1675476791,11.3,1018.6,1018.6,1022.9,92,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.8,322,1.1,0.2,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.3,11.3,11.3,10.0,10.6,14.6,0.7,1.24746,steady
286,1675475112,11.6,1018.8,1018.8,1023.1,91,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.8,308,1.1,0.3,1,0.0,76,1673712116.0,32.0,0,0.0,0.0,11.6,11.6,11.6,10.2,10.8,11.0,0.8,1.24639,steady
287,1675472954,12.2,1018.6,1018.6,1022.9,87,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.1,276,1.5,0.8,22,0.1,2607,1673712116.0,32.0,0,0.0,0.0,12.2,12.2,12.2,10.1,11.0,11.4,1.2,1.24353,steady
288,1675471332,12.5,1018.7,1018.7,1023.0,83,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.7,298,2.2,1.0,57,0.25,6766,1673712116.0,32.0,0,0.0,0.0,12.5,12.5,12.5,9.7,11.0,11.6,1.5,1.24235,steady
289,1675470133,12.8,1018.9,1018.9,1023.2,82,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.7,314,1.8,0.0,117,0.52,13984,1673712116.0,32.0,0,0.0,0.0,12.8,12.8,12.8,9.8,11.1,12.2,1.7,1.24129,steady
290,1675468694,12.7,1018.8,1018.8,1023.1,84,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,27,0.8,0.0,144,0.64,17288,1673712116.0,32.0,0,0.0,0.0,12.7,12.7,12.7,10.1,11.2,12.6,1.5,1.2416,steady
291,1675468394,12.6,1018.8,1018.8,1023.1,83,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.5,332,1.2,0.0,155,0.69,18622,1673712116.0,32.0,0,0.0,0.0,12.6,12.6,12.6,9.8,11.0,12.4,1.6,1.24203,steady
292,1675468095,12.5,1018.7,1018.7,1023.0,83,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.9,305,1.8,0.1,144,0.64,17345,1673712116.0,32.0,0,0.0,0.0,12.5,12.5,12.5,9.7,11.0,12.1,1.5,1.24235,steady
293,1675467735,12.5,1018.7,1018.7,1023.0,82,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.2,40,1.7,0.5,138,0.61,16540,1673712116.0,32.0,0,0.0,0.0,12.5,12.5,12.5,9.5,10.8,11.8,1.7,1.24235,steady
294,1675467435,12.5,1018.7,1018.7,1023.0,81,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.1,30,1.7,0.1,139,0.62,16653,1673712116.0,32.0,0,0.0,0.0,12.5,12.5,12.5,9.3,10.8,11.8,1.7,1.24235,steady
295,1675467075,12.5,1018.8,1018.8,1023.1,81,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,31,0.8,0.0,125,0.56,15007,1673712116.0,32.0,0,0.0,0.0,12.5,12.5,12.5,9.3,10.8,12.1,1.7,1.24247,steady
296,1675466775,12.5,1018.8,1018.8,1023.1,80,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.0,28,1.4,0.5,119,0.53,14319,1673712116.0,32.0,0,0.0,0.0,12.5,12.5,12.5,9.1,10.7,11.7,1.8,1.24247,steady
297,1675466354,12.5,1018.7,1018.7,1023.0,78,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.7,27,2.4,0.6,138,0.61,16547,1673712116.0,32.0,0,0.0,0.0,12.5,12.5,12.5,8.8,10.5,11.5,2.0,1.24235,steady
298,1675465814,12.5,1018.8,1018.8,1023.1,79,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.1,37,1.9,0.6,141,0.63,16924,1673712116.0,32.0,0,0.0,0.0,12.5,12.5,12.5,9.0,10.6,11.7,1.9,1.24247,steady
299,1675465394,12.4,1018.8,1018.8,1023.1,80,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,43,0.8,0.0,122,0.54,14661,1673712116.0,32.0,0,0.0,0.0,12.4,12.4,12.4,9.0,10.6,11.9,1.8,1.2429,steady
300,1675465035,12.4,1018.7,1018.7,1023.0,80,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.9,26,1.4,0.1,120,0.54,14406,1673712116.0,32.0,0,0.0,0.0,12.4,12.4,12.4,9.0,10.6,11.7,1.8,1.24278,steady
301,1675464675,12.5,1018.7,1018.7,1023.0,80,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,322,0.6,0.0,119,0.53,14320,1673712116.0,32.0,0,0.0,0.0,12.5,12.5,12.5,9.1,10.7,12.0,1.8,1.24235,steady
302,1675464375,12.3,1018.7,1018.7,1023.0,79,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.6,29,1.4,0.0,118,0.53,14254,1673712116.0,32.0,0,0.0,0.0,12.3,12.3,12.3,8.8,10.4,11.6,1.9,1.24322,falling
303,1675464075,12.3,1018.7,1018.7,1023.0,79,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.3,31,2.0,0.7,119,0.53,14302,1673712116.0,32.0,0,0.0,0.0,12.3,12.3,12.3,8.8,10.4,11.4,1.9,1.24322,falling
304,1675463715,12.2,1018.7,1018.7,1023.0,80,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.0,359,1.6,0.1,141,0.62,16850,1673712116.0,32.0,0,0.0,0.0,12.2,12.2,12.2,8.9,10.4,11.5,1.8,1.24365,falling
305,1675463416,12.1,1018.8,1018.8,1023.1,80,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.3,29,1.8,0.4,122,0.54,14658,1673712116.0,32.0,0,0.0,0.0,12.1,12.1,12.1,8.8,10.3,11.3,1.8,1.24421,falling
306,1675463056,12.3,1018.7,1018.7,1023.0,80,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.6,35,2.3,0.5,176,0.78,21116,1673712116.0,32.0,0,0.0,0.0,12.3,12.3,12.3,8.9,10.5,11.6,1.8,1.24322,falling
307,1675462516,12.2,1018.7,1018.7,1023.0,82,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.7,28,2.9,0.4,174,0.77,20858,1673712116.0,32.0,0,0.0,0.0,12.2,12.2,12.2,9.2,10.6,11.6,1.6,1.24365,falling
308,1675462037,12.2,1018.8,1018.8,1023.1,83,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.7,29,2.8,0.7,149,0.66,17786,1673712116.0,32.0,0,0.0,0.0,12.2,12.2,12.2,9.4,10.7,11.6,1.5,1.24377,falling
309,1675461617,12.4,1018.8,1018.8,1023.1,84,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,2.0,24,2.7,1.3,124,0.55,14874,1673712116.0,32.0,0,0.0,0.0,12.4,12.4,12.4,9.8,10.9,11.7,1.5,1.2429,falling
310,1675461317,12.7,1018.7,1018.7,1023.0,83,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,2.1,28,3.3,1.3,118,0.53,14266,1673712116.0,32.0,0,0.0,0.0,12.7,12.7,12.7,9.9,11.1,11.9,1.6,1.24148,falling
311,1675460955,13.0,1018.7,1018.7,1023.0,81,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,30,0.1,0.0,121,0.54,14551,1673712116.0,32.0,0,0.0,0.0,13.0,13.0,13.0,9.8,11.2,12.5,1.8,1.24017,falling
312,1675460655,13.5,1018.6,1018.6,1022.9,80,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.7,34,1.2,0.1,206,0.92,24674,1673712116.0,32.0,0,0.0,0.0,13.5,13.5,13.5,10.1,11.6,13.2,1.9,1.23789,falling
313,1675460296,14.1,1018.6,1018.6,1022.9,74,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,26,0.9,0.0,267,1.19,32072,1673712116.0,32.0,0,0.0,0.0,14.1,14.1,14.1,9.5,11.6,14.0,2.5,1.2353,falling
314,1675459996,13.9,1018.6,1018.6,1022.9,74,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.4,141,1.4,0.0,267,1.19,32099,1673712116.0,32.0,0,0.0,0.0,13.9,13.9,13.9,9.3,11.4,13.8,2.5,1.23617,falling
315,1675459696,13.6,1018.5,1018.5,1022.8,75,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,236,1.1,0.0,237,1.06,28414,1673712116.0,32.0,0,0.0,0.0,13.6,13.6,13.6,9.3,11.2,13.4,2.4,1.23734,falling
316,1675459336,13.4,1018.6,1018.6,1022.9,76,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.0,120,1.2,0.3,170,0.76,20347,1673712116.0,32.0,0,0.0,0.0,13.4,13.4,13.4,9.3,11.1,12.5,2.3,1.23832,falling
317,1675458977,13.5,1018.7,1018.7,1023.0,78,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.6,90,2.2,1.0,140,0.62,16762,1673712116.0,32.0,0,0.0,0.0,13.5,13.5,13.5,9.7,11.4,12.5,2.1,1.23801,falling
318,1675458497,13.6,1018.7,1018.7,1023.0,76,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.1,127,1.6,0.0,116,0.51,13848,1673712116.0,32.0,0,0.0,0.0,13.6,13.6,13.6,9.4,11.3,12.4,2.3,1.23758,falling
319,1675458077,13.4,1018.8,1018.8,1023.1,77,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.3,141,2.0,0.6,95,0.42,11313,1673712116.0,32.0,0,0.0,0.0,13.4,13.4,13.4,9.4,11.2,12.2,2.2,1.23857,falling
320,1675457718,13.4,1018.9,1018.9,1023.2,77,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.7,104,2.2,0.9,119,0.53,14321,1673712116.0,32.0,0,0.0,0.0,13.4,13.4,13.4,9.4,11.2,12.2,2.2,1.23869,falling
321,1675457418,13.4,1018.9,1018.9,1023.2,79,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.9,139,1.4,0.5,192,0.86,22986,1673712116.0,32.0,0,0.0,0.0,13.4,13.4,13.4,9.8,11.4,12.8,2.0,1.23869,falling
322,1675457058,13.3,1018.9,1018.9,1023.2,79,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.8,105,1.4,0.0,291,1.3,34923,1673712116.0,32.0,0,0.0,0.0,13.3,13.3,13.3,9.7,11.3,13.2,2.0,1.23912,falling
323,1675456758,13.2,1019.1,1019.1,1023.4,79,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.8,134,1.4,0.0,191,0.85,22933,1673712116.0,32.0,0,0.0,0.0,13.2,13.2,13.2,9.6,11.2,12.7,2.0,1.2398,falling
324,1675456458,13.1,1019.1,1019.1,1023.4,79,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.2,199,2.0,0.1,264,1.18,31710,1673712116.0,32.0,0,0.0,0.0,13.1,13.1,13.1,9.5,11.1,12.7,2.0,1.24023,falling
325,1675456099,12.9,1019.2,1019.2,1023.5,80,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.8,121,3.2,1.0,298,1.33,35715,1673712116.0,32.0,0,0.0,0.0,12.9,12.9,12.9,9.5,11.0,12.4,1.9,1.24122,falling
326,1675455739,12.6,1019.2,1019.2,1023.5,81,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.3,133,1.9,0.5,613,2.74,73528,1673712116.0,32.0,0,0.0,0.0,12.6,12.6,12.6,9.4,10.8,13.4,1.8,1.24252,steady
327,1675455197,12.4,1019.4,1019.4,1023.7,84,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,2.0,131,2.6,1.5,260,1.16,31148,1673712116.0,32.0,0,0.0,0.0,12.4,12.4,12.4,9.8,11.0,12.1,1.4,1.24363,steady
328,1675454657,12.2,1019.4,1019.4,1023.7,85,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,1.9,137,2.4,1.4,225,1.0,27060,1673712116.0,32.0,0,0.0,0.0,12.2,12.2,12.2,9.8,10.9,11.9,1.3,1.24451,steady
329,1675454298,12.1,1019.6,1019.6,1023.9,85,0.0,0.0,8.437269,9.149964,0.0,0.0,205,0,0,0.0,1.6,154,2.1,0.7,189,0.84,22700,1673712116.0,32.0,0,0.0,0.0,12.1,12.1,12.1,9.7,10.8,11.8,1.3,1.24519,steady
330,1675453938,11.9,1019.6,1019.6,1023.9,86,0.0,0.0,8.437269,9.149964,0.0,0.0,205,0,0,0.0,1.4,163,1.9,0.8,178,0.79,21378,1673712116.0,32.0,0,0.0,0.0,11.9,11.9,11.9,9.6,10.7,11.6,1.2,1.24606,steady
331,1675453638,11.8,1019.8,1019.8,1024.1,86,0.0,0.0,8.437269,9.149964,0.0,0.0,205,0,0,0.0,1.6,179,2.3,1.0,169,0.75,20258,1673712116.0,32.0,0,0.0,0.0,11.8,11.8,11.8,9.5,10.6,11.5,1.2,1.24674,steady
332,1675453338,11.7,1019.9,1019.9,1024.2,86,0.0,0.0,8.437269,9.149964,0.0,0.0,205,0,0,0.0,2.1,150,2.9,1.3,173,0.77,20801,1673712116.0,32.0,0,0.0,0.0,11.7,11.7,11.7,9.4,10.5,11.3,1.2,1.2473,steady
333,1675453038,11.4,1019.9,1019.9,1024.2,88,0.0,0.061121,8.437269,9.149964,0.0,0.0,205,0,0,0.0,0.9,152,1.7,0.2,236,1.05,28370,1673712116.0,32.0,0,0.0,0.0,11.4,11.4,11.4,9.5,10.4,11.7,1.0,1.24862,steady
334,1675452679,11.0,1020.0,1020.0,1024.3,87,0.0,0.074082,8.437269,9.149964,0.0,0.0,205,0,0,0.0,1.3,153,1.8,0.6,317,1.42,38103,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,8.9,9.9,11.3,1.1,1.2505,steady
335,1675452379,10.8,1020.1,1020.1,1024.4,87,0.0,0.087803,8.437269,9.149964,0.0,0.0,205,0,0,0.0,1.6,160,2.7,0.4,372,1.66,44678,1673712116.0,32.0,0,0.0,0.0,10.8,10.8,10.8,8.7,9.7,11.2,1.1,1.2515,steady
336,1675452019,10.4,1020.1,1020.1,1024.4,89,0.0,0.139425,8.437269,8.963815,0.0,0.0,205,0,0,0.0,1.3,157,2.1,0.3,260,1.16,31155,1673712116.0,32.0,0,0.0,0.0,10.4,10.4,10.4,8.7,9.5,10.7,0.9,1.25327,steady
337,1675451719,10.3,1020.2,1020.2,1024.5,89,0.0,0.139425,8.437269,8.963815,0.0,0.0,205,0,0,0.0,2.1,176,3.0,1.2,294,1.31,35214,1673712116.0,32.0,0,0.0,0.0,10.3,10.3,10.3,8.6,9.4,10.4,0.9,1.25383,steady
338,1675451240,10.0,1020.4,1020.4,1024.7,91,0.0,0.139425,8.437269,8.963815,0.0,0.0,205,0,0,0.0,1.4,169,2.3,0.9,141,0.63,17013,1673712116.0,32.0,0,0.0,0.0,9.8,10.0,9.8,8.6,9.3,10.0,0.7,1.25541,steady
339,1675450820,9.8,1020.4,1020.4,1024.7,92,0.0,0.139425,8.437269,9.150023,0.0,0.0,205,0,0,0.0,1.8,176,2.6,1.1,151,0.67,18107,1673712116.0,32.0,0,0.0,0.0,9.1,9.8,9.1,8.6,9.1,9.7,0.7,1.25629,steady
340,1675450460,9.7,1020.3,1020.3,1024.6,93,0.0,0.139425,8.437269,9.150023,0.0,0.0,205,0,0,0.0,3.2,168,4.7,0.9,169,0.76,20317,1673712116.0,32.0,0,0.0,0.0,8.0,9.7,8.0,8.6,9.1,9.6,0.6,1.25661,steady
341,1675450160,9.6,1020.2,1020.2,1024.5,95,0.0,0.139425,8.437269,8.837573,0.0,0.0,205,0,0,0.0,2.2,157,3.4,0.9,231,1.03,27712,1673712116.0,32.0,0,0.0,0.0,8.6,9.6,8.6,8.8,9.2,9.9,0.4,1.25694,steady
342,1675449861,9.4,1020.1,1020.1,1024.4,95,0.0,0.141066,8.437269,8.837573,0.0,0.0,205,0,0,0.0,2.5,154,3.5,0.9,251,1.12,30134,1673712116.0,32.0,0,0.0,0.0,8.1,9.4,8.1,8.6,8.0,9.0,1.4,1.2577,steady
343,1675449499,9.3,1020.1,1020.1,1024.4,95,0.000793,0.131944,8.436928,8.837232,0.0,0.0,203,0,0,0.0,2.5,163,3.7,1.8,306,1.37,36762,1673712116.0,32.0,0,0.0,0.0,8.0,9.3,8.0,8.5,8.9,9.7,0.4,1.25815,steady
344,1675449079,9.2,1020.1,1020.1,1024.4,95,0.007162,0.079948,8.38331,8.394914,0.0,0.0,194,0,0,0.0,2.1,142,2.9,1.3,177,0.79,21274,1673712116.0,32.0,0,0.0,0.0,8.2,9.2,8.2,8.4,8.9,9.5,0.3,1.25859,steady
345,1675448599,9.2,1020.2,1020.2,1024.5,95,0.0,0.101618,8.362525,8.374129,0.0,0.0,191,0,0,0.0,1.7,161,2.6,0.8,138,0.61,16518,1673712116.0,32.0,0,0.0,0.0,8.5,9.2,8.5,8.4,8.9,9.4,0.3,1.25872,rising
346,1675447940,9.3,1020.4,1020.4,1024.7,94,0.0,0.184451,8.297844,7.937067,0.0,0.0,186,0,0,0.0,1.0,143,1.6,0.4,88,0.39,10614,1673712116.0,32.0,0,0.0,0.0,9.3,9.3,9.3,8.4,8.8,9.3,0.5,1.25852,rising
347,1675447460,9.4,1020.4,1020.4,1024.7,91,0.0,0.244048,8.297844,7.937067,0.0,0.0,186,0,0,0.0,1.2,156,2.2,0.3,74,0.33,8939,1673712116.0,32.0,0,0.0,0.0,9.4,9.4,9.4,8.0,8.7,9.2,0.7,1.25807,rising
348,1675447040,9.3,1020.3,1020.3,1024.6,90,0.0,0.507155,8.297844,8.29981,0.0,0.0,186,0,0,0.0,1.5,151,2.5,0.6,89,0.4,10737,1673712116.0,32.0,0,0.0,0.0,8.8,9.3,8.8,7.7,8.5,9.0,0.8,1.25839,rising
349,1675446741,9.3,1020.3,1020.3,1024.6,91,0.0,0.511083,8.297844,8.29981,0.0,0.0,186,0,0,0.0,1.7,159,2.6,1.0,93,0.41,11089,1673712116.0,32.0,0,0.0,0.0,8.6,9.3,8.6,7.9,8.6,9.1,0.7,1.25839,rising
350,1675446381,9.3,1020.2,1020.2,1024.5,90,0.0,0.511083,8.297844,8.025696,0.0,0.0,186,0,0,0.0,1.5,153,2.1,1.0,69,0.31,8271,1673712116.0,32.0,0,0.0,0.0,8.8,9.3,8.8,7.7,8.5,9.0,0.8,1.25827,rising
351,1675446081,9.2,1020.2,1020.2,1024.5,91,0.002775,0.52293,8.297844,8.025696,0.0,0.0,184,0,0,0.0,0.9,161,1.7,0.3,59,0.26,7134,1673712116.0,32.0,0,0.0,0.0,9.2,9.2,9.2,7.8,8.5,9.0,0.7,1.25872,rising
352,1675445781,9.2,1020.2,1020.2,1024.5,92,0.0,0.515993,8.292556,8.020408,0.0,0.0,184,0,0,0.0,1.0,158,1.7,0.5,67,0.3,8015,1673712116.0,32.0,0,0.0,0.0,9.2,9.2,9.2,8.0,8.5,9.0,0.7,1.25872,rising
353,1675445482,9.2,1020.2,1020.2,1024.5,91,0.0,0.47556,8.292556,7.818196,0.0,0.0,181,0,0,0.0,2.1,136,2.8,1.5,75,0.33,8981,1673712116.0,32.0,0,0.0,0.0,8.2,9.2,8.2,7.8,8.5,8.9,0.7,1.25872,rising
354,1675445122,9.1,1020.2,1020.2,1024.5,92,0.011837,0.3506,8.283239,7.808879,0.0,0.0,177,0,0,0.0,1.2,138,1.6,0.8,96,0.43,11560,1673712116.0,32.0,0,0.0,0.0,9.1,9.1,9.1,7.9,8.5,9.0,0.6,1.25916,rising
355,1675444642,8.8,1020.2,1020.2,1024.5,93,0.012752,0.343767,8.132978,6.398725,0.0,0.0,167,0,0,0.0,1.7,128,2.6,0.9,79,0.35,9492,1673712116.0,32.0,0,0.0,0.0,8.1,8.8,8.1,7.7,8.2,8.6,0.6,1.2605,rising
356,1675444162,8.5,1020.3,1020.3,1024.6,97,0.000622,0.99403,8.113393,6.37914,0.0,0.0,164,0,0,0.0,0.9,127,1.5,0.6,109,0.48,13010,1673712116.0,32.0,0,0.0,0.0,8.5,8.5,8.5,8.1,8.3,8.8,0.2,1.26197,rising
357,1675443681,8.4,1020.3,1020.3,1024.6,96,0.023274,2.094415,8.07707,6.342817,0.0,0.0,154,0,0,0.0,1.0,119,1.5,0.7,80,0.36,9642,1673712116.0,32.0,0,0.0,0.0,8.4,8.4,8.4,7.8,8.1,8.5,0.3,1.26242,rising
358,1675443381,8.3,1020.3,1020.3,1024.6,96,0.023255,2.74303,7.894461,5.542518,0.0,0.0,150,0,0,0.0,0.9,140,1.5,0.6,76,0.34,9137,1673712116.0,32.0,0,0.0,0.0,8.3,8.3,8.3,7.7,8.0,8.4,0.3,1.26287,rising
359,1675443021,8.3,1020.3,1020.3,1024.6,96,0.002342,3.529536,7.790689,5.455521,0.0,0.0,147,0,0,0.0,0.7,131,0.9,0.4,45,0.2,5407,1673712116.0,32.0,0,0.0,0.0,8.3,8.3,8.3,7.7,8.0,8.3,0.3,1.26287,rising
360,1675442661,8.2,1020.2,1020.2,1024.5,96,0.010754,4.17865,7.78038,5.445212,0.0,0.0,143,0,0,0.0,0.8,88,2.3,0.0,47,0.21,5631,1673712116.0,32.0,0,0.0,0.0,8.2,8.2,8.2,7.6,7.9,8.2,0.3,1.26319,rising
361,1675442182,8.1,1020.1,1020.1,1024.4,96,0.0,4.893968,7.769626,5.434458,0.0,0.0,143,0,0,0.0,1.1,81,1.7,0.7,63,0.28,7526,1673712116.0,32.0,0,0.0,0.0,8.1,8.1,8.1,7.5,7.8,8.1,0.3,1.26352,rising
362,1675441522,8.1,1019.9,1019.9,1024.2,95,0.0,5.154829,7.769626,5.434458,0.0,0.0,143,0,0,0.0,1.8,70,2.6,1.1,41,0.18,4887,1673712116.0,32.0,0,0.0,0.0,7.2,8.1,7.2,7.3,7.7,7.9,0.4,1.26327,rising
363,1675440863,8.3,1019.9,1019.9,1024.2,96,0.005426,5.022576,7.769626,7.27914,0.0,0.0,140,0,0,0.0,1.9,90,3.0,0.9,43,0.19,5236,1673712116.0,32.0,0,0.0,0.0,7.3,8.3,7.3,7.7,8.0,8.2,0.3,1.26237,rising
364,1675440263,8.7,1019.9,1019.9,1024.2,95,0.134038,3.676713,6.945271,6.454785,0.0,0.0,130,0,0,0.0,0.5,112,1.4,0.0,11,0.05,1308,1673712116.0,32.0,0,0.0,0.0,8.7,8.7,8.7,7.9,8.3,8.5,0.4,1.26058,rising
365,1675439903,8.8,1019.7,1019.7,1024.0,92,0.071025,3.411094,6.320714,5.923749,0.0,0.0,120,0,0,0.0,1.9,105,2.6,1.2,5,0.02,663,1673712116.0,32.0,0,0.0,0.0,7.9,8.8,7.9,7.6,8.2,8.4,0.6,1.25988,rising
366,1675439603,8.7,1019.8,1019.8,1024.1,94,0.180809,2.008258,5.539404,5.142439,0.0,0.0,120,0,0,0.0,0.7,78,1.3,0.0,4,0.02,496,1673712116.0,32.0,0,0.0,0.0,8.7,8.7,8.7,7.8,8.2,8.4,0.5,1.26045,rising
367,1675439244,9.0,1019.8,1019.8,1024.1,93,0.192654,1.596951,4.619198,4.237429,0.0,0.0,111,0,0,0.0,1.5,57,2.5,0.3,3,0.01,333,1673712116.0,32.0,0,0.0,0.0,8.5,9.0,8.5,7.9,8.4,8.6,0.6,1.25911,rising
368,1675438944,9.5,1019.8,1019.8,1024.1,90,0.126308,1.081809,3.845918,3.464149,0.0,0.0,105,0,0,0.0,0.5,37,1.0,0.0,2,0.01,223,1673712116.0,32.0,0,0.0,0.0,9.5,9.5,9.5,7.9,8.7,9.0,0.8,1.25689,rising
369,1675438284,10.1,1019.5,1019.5,1023.8,85,0.054357,0.588394,2.930015,2.534703,0.0,0.0,95,0,0,0.0,0.5,164,1.3,0.1,1,0.0,152,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,7.7,8.8,9.2,1.3,1.25386,rising
370,1675437924,10.1,1019.3,1019.3,1023.6,85,0.02153,0.494635,2.703165,2.307853,0.0,0.0,91,0,0,0.0,1.2,208,2.5,0.3,1,0.0,132,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,7.7,8.8,9.2,1.3,1.25361,rising
371,1675437443,10.1,1019.0,1019.0,1023.3,85,0.0008,0.484668,2.608105,1.640755,0.0,0.0,85,0,0,0.0,1.2,232,1.6,0.2,1,0.0,100,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,7.7,8.8,9.2,1.3,1.25324,rising
372,1675436903,10.2,1018.9,1018.9,1023.2,84,0.001945,0.47924,2.60483,1.63748,0.0,0.0,83,0,0,0.0,1.3,90,1.8,0.7,1,0.0,57,1673712116.0,32.0,0,0.0,0.0,10.2,10.2,10.2,7.6,8.9,9.3,1.3,1.25268,rising
373,1675436483,10.3,1018.8,1018.8,1023.1,83,0.022356,0.28358,2.585724,1.618374,0.0,0.0,73,0,0,0.0,1.0,194,1.7,0.0,0,0.0,23,1673712116.0,32.0,0,0.0,0.0,10.3,10.3,10.3,7.5,8.9,13.3,1.4,1.25211,rising
374,1675436124,10.4,1018.7,1018.7,1023.0,81,0.018205,0.175271,2.365697,0.884942,0.0,0.0,68,0,0,0.0,2.3,186,4.7,0.9,0,0.0,5,1673712116.0,32.0,0,0.0,0.0,10.4,10.4,10.4,7.3,8.8,13.2,1.6,1.25155,rising
